Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
loss";14
1114.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1115.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1116.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1117.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1118.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1119.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Medium Agril. Land Holder 4-10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1120.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1121.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1122.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1123.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1124.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1125.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1126.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1127.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1128.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1129.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1130.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1131.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1132.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1133.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1134.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1135.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1136.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1137.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1138.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1139.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1140.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1141.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1142.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1143.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1144.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1145.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1146.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1147.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1148.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1149.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1150.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1151.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1152.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1153.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1154.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1155.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1156.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1157.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1158.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1159.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1160.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1161.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1162.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1163.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1164.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1165.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1166.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1167.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1168.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1169.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1170.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1171.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1172.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1173.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1174.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1175.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1176.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1177.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1178.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1179.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1180.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1181.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1182.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1183.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Total Agrl. Land Holder Total;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
840.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
841.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
842.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Others;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
843.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
844.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
845.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Loan taken from Banks No.of Shg,Self Groups Rs.in Crores;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
846.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
847.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Revolving Funds received from Govt.,Self Groups Rs.in Crores;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
848.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
864.0;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for protection of orphanage children;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
849.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
850.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of Lic Bonds distrubuted;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
851.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Own Building,Anganawadi Centre Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
852.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;School Building,Anganawadi Centre Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
853.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Others,Anganawadi Centre Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
854.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;Total,Anganawadi Centre Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
855.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;0-3 Years,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
856.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;0-6 Years,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
857.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Pregnant Women,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
858.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Lactating Women,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
859.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Adolescent,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
860.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;Total,No.of Beneficiaries under Supplementary Nutrition Programme;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
861.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Teachers;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
862.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Workers Assistants;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
863.0;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for payment of Girl children attendence;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
865.0;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of Creeches;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
872.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;Individual Household Toilets;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
873.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of Community Toilets;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
874.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of School Toilets;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
875.0;14;Rural Development & Panchayat Raj;14.2;Toilets Constructed by Rural Development and Panchayat Raj Department Year 2015-16 In Nos;No.of Anganawadi Toilets;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
876.0;14;Rural Development & Panchayat Raj;14.3;Physical Progress under Mgnregs During Year 2015-16 In Nos;Men,M.g.n.r.e.g.s Mandays Generated in Days;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
