Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
840.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
841.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
842.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
843.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
844.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
845.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Loan taken from Banks No.of Shg,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
846.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
847.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Revolving Funds received from Govt.,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
848.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
864.0;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2015-16 in Nos., Women Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
27.0;1;General Information;1.5;No.of Fire Stations on 31-03-2016 In Nos;Value of the property protected, No.of Fire Stations on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
699.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
700.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
702.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1072.0;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1073.0;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1074.0;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
28.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Urban,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
29.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Rural,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
30.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Total,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
31.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Urban,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
32.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Rural,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
33.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos;Total,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
34.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-03-2016 In Nos;Urban,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
35.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-03-2016 In Nos;Rural,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
36.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-03-2016 In Nos;Total,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
37.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-03-2016 In Nos;Urban,Akshaya without cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-03-2016 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
214.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2014-15;Sesamum,Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2014-15, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
301.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Sesamum,Yield Of Oil Seeds K.g Hect, Yield of Important Oil Seeds 2013-14, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
523.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Pakka,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
524.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Water Bound Macadam Road,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
525.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Kacha,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
526.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
527.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total No.Of Habitation,No.of Habitations access to all weather raods 2015-16, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
528.0;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;No.of Habitations access to all weather raods upto 31-03-2016,No.of Habitations access to all weather raods 2015-16, Rural Roads Length and Number of Habitations access to All Weather Roads, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
843.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
844.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
846.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
848.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
849.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
852.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;School Building,Anganawadi Centre Information, No.of Anganawadi Centres Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
861.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
864.0;13;Women Child Development;13.6;No.of Beneficiaries under different schemes Year-2015-16 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos, Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
889.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Bore Wells, Different Schemes of drinking water supply facilities Year 2015-16 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
891.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Piped Water Supply Schemes, Different Schemes of drinking water supply facilities Year 2015-16 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
893.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2015-16 in Nos.;Provided During the current year,Mini Wate Supply Schemes, Different Schemes of drinking water supply facilities Year 2015-16 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1168.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
560.0;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Total,Upper Primary Schools Total Enrolment, No.of Higher Primary Schools and Students on 30-09-2015, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
557.0;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Number of Schools, No.of Higher Primary Schools and Students on 30-09-2015, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
558.0;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Boys,Upper Primary Schools Total Enrolment, No.of Higher Primary Schools and Students on 30-09-2015, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
559.0;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Girls,Upper Primary Schools Total Enrolment, No.of Higher Primary Schools and Students on 30-09-2015, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
596.0;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Ramp,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools on 30-09-2015 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
597.0;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Compound,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools on 30-09-2015 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
598.0;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Drinking Water,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools on 30-09-2015 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
599.0;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Library,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools on 30-09-2015 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
600.0;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Computer,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools on 30-09-2015 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
370.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Veterinary Hospitals Kvs/rl,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
371.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Dispensaries,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
372.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Primary Veterinary Centres,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
373.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Mobile Dispensaries,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
374.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Artificial Insemination Centres,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
375.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Others,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
376.0;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Total,Veterinary Institutions, eterinary Hospitals on 31-03-2016 In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
500.0;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Educational Institutions Vehicles,Buses, Motor Vehicles on 31-03-2016 in Numbers, Transport and Communication;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
632.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;No.of Institutions,Polytechnic- Government, No.of Polytechnic Colleges and Students Year- 2015-16, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
636.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;No.of Institutions,Polytechnic-Private Aided Unaided, No.of Polytechnic Colleges and Students Year- 2015-16, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
832.0;12;Social welfare;12.6;Scholarship paid to Primary and High Schools Students 2015-16 In Numbers;Total,Primary School 1-8th Standard,ckward Castes, Scholarship paid to Primary and High Schools Students 2015-16 In Numbers, Social welfare;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
840.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
841.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
842.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
845.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Loan taken from Banks No.of Shg,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
847.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Revolving Funds received from Govt.,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
640.0;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;No.of P U Colleges,Engineering- Government, No.of Engineering Colleges and Students Year- 2015-16, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
604.0;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Boys,Government,No.Of Students in Pu colleges 1 2nd Year, No.of P U Colleges Students and Lecturers Year 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
605.0;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Girls,Government,No.Of Students in Pu colleges 1 2nd Year, No.of P U Colleges Students and Lecturers Year 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
612.0;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;No.of Colleges,General Degree Colleges-Government, No.of General Degree Colleges and Students 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
613.0;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Boys,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
614.0;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Girls,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
615.0;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Total,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2015-16 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
620.0;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Colleges,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2015-16 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
621.0;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Boys,Students,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2015-16 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
622.0;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Girls,Students,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2015-16 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
843.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
