Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1361;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;0-3 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1362;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;3-6 Years,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1363;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Pregnant Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1364;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Lactating Women,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1366;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;Total,No. of Beneficiaries under Supplementary Nutrition Programme, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1368;13;Women & Child Development;13.5;No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020;No. of Anganawadi Workers / Assistants, No. of Anganawadi Teachers Workers and Supplementary Nutrition Programme on 31-3-2020, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1369;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Total No. of Children in Anganwadi,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1370;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Normal Children,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1371;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Moderately Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1372;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Severely Malnourished,Malnourished Children, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1373;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Nos,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1374;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Children,Creches, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
1375;13;Women & Child Development;13.6;Malnourished Children and Destitute Children Protected;Destitute Children Protected, Malnourished Children and Destitute Children Protected, Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
967;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Society,Marketin, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
968;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Members,Marketin, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
976;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Members,Total, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
969;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Society,Housing, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
970;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Members,Housing, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
971;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Society,Milk, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
972;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Member,Milk, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
973;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Society,Others, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
974;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Members,Others, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
975;8;Co-Operation and Agricultural Marketing;8.4;Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers;Socie,Total, Non-Credit Co-operative Socities on 31-03-2020 In Cumulative Numbers, Co-Operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
1526;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Indira Gandhi National Old Age Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1527;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Percentage to State Pensioners,Indira Gandhi National Old Age Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1531;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners Upto 75% Disability,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1536;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Sandhya Suraksha, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1537;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Sandhya Suraksha, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1539;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Mythri Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1541;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Manaswini Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1542;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Farmers widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1543;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Farmers widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1525;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Indira Gandhi National Old Age Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1528;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Indra Gandhi National Widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1529;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Indra Gandhi National Widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1530;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Percentage to State Pensioners,Indra Gandhi National Widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1532;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners Above 75% Disability,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1533;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Total,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1534;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1535;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Percentage to State Pensioners,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1538;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Mythri Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
1540;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Manaswini Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;Ensure availability and sustainable management of water and sanitation for all;6
30;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
31;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
32;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
33;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Non Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
34;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Non Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
35;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Non Priority, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
36;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Urban,Total Card Hold, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
37;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Rural,Total Card Hold, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
38;1;General Information;1.6;Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative;Total,Total Card Hold, Priority Non Priority and Total Ration Card Holders on 31-3-2017 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
47;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,with cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
48;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,with cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
49;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,with cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
50;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,with cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
51;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,without cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
52;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,without cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
53;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,without cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
54;1;General Information;1.8;Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,without cylinder, Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
55;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,with cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
56;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,with cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
57;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,with cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
58;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% to State total,with cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
59;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Urban,without cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
60;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Rural,without cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
61;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;Total,without cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
62;1;General Information;1.9;Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative;% % to State total,without cylinder, Non-Priority Card Holders with and without gas cylinder on 31-3-2020 Cumulative, General Information;Ensure availability and sustainable management of water and sanitation for all;6
1188;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;Vasectomy,Sterlisation during 2019-20, Family Welfare Services In numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1190;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;I.u.d users,Users of Family Welfare Services during 2019-20, Family Welfare Services In numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1191;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;C.C.users,Users of Family Welfare Services during 2019-20, Family Welfare Services In numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1192;11;Health & Family Welfare Services;11.4;Family Welfare Services In numbers;O.p users,Users of Family Welfare Services during 2019-20, Family Welfare Services In numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1151;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Taluk Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1152;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Taluk Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1153;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,District Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1154;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,District Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1155;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Other Hospitals under Hfw, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1156;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Other Hospitals under Hfw, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1157;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Autonom Teaching Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1158;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Autonom Teaching Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1159;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Community Health Centres, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1160;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Community Health Centres, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1161;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Primary Health Centres, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1162;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Primary Health Centres, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1163;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Nos.,Total Allopathy Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1164;11;Health & Family Welfare Services;11.1;Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative;Beds,Total Allopathy Hospitals, Taluk District Autonomous Teaching and Other Hospitals on 31-3-2020 In numbers Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1165;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Ayush Hospitals, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1166;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Ayush Hospitals, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1167;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Dispensary,Ayush Hospitals, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1168;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Govt. Hospitals Allopathy Hospitals Indian System of Medicine Hospitals, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1169;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Govt. Hospitals Allopathy Hospitals Indian System of Medicine Hospitals, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1170;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Pvt. Hospitals Including Nursing Homes Clinics, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1171;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Pvt. Hospitals Including Nursing Homes Clinics, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1172;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Nos.,Total No.of Hospitals and Beds Govt Private, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1173;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Beds,Total No.of Hospitals and Beds Govt Private, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1174;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;% to state total,Total No.of Hospitals and Beds Govt Private, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1175;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Govt,No.of Doctors, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1176;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Priva.,No.of Doctors, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1177;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Total,No.of Doctors, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1178;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;% to state total,No.of Doctors, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1179;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Medical Shops, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1180;11;Health & Family Welfare Services;11.2;No.of Hospitals Doctors Beds on 31-3-2020 Cumulative;Blood Banks, No.of Hospitals Doctors Beds on 31-3-2020 Cumulative, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1181;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;D.p.t,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1182;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Polio,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1183;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Bcg,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1184;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;M.r,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1185;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Td,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1186;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Pentavalent includes Dpt Hepatities B,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
1187;11;Health & Family Welfare Services;11.3;Immunisation given to Children during 2019-20 In Numbers;Rota,Immunisation, Immunisation given to Children during 2019-20 In Numbers, Health & Family Welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
