Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
469;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;Deposits,Dcc Banks
470;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;No.of P.l.d. Banks,Kscard Pld Banks
471;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;No.of members Loan taken,Kscard Pld Banks
472;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;Agri-cultur Loan,Kscard Pld Banks
473;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;Other Loan,Kscard Pld Banks
474;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;Total Loan,Kscard Pld Banks
475;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-03-2016 Rs. in lakhs;Deposits,Kscard Pld Banks
476;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Society,Agricultural,Credit Co-operative Societies
477;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Members,Agricultural,Credit Co-operative Societies
478;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Society,Non-Agricultural,Credit Co-operative Societies
479;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Members,Non-Agricultural,Credit Co-operative Societies
480;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Society,Total,Credit Co-operative Societies
481;8;Co-operation and Agricultural Marketing;8.3;Credit Co-operative Societies on 31-03-2016;Members,Total,Credit Co-operative Societies
482;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Society,Marketing,Non-Credit Co-operative Societies Nos
483;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Members,Marketing,Non-Credit Co-operative Societies Nos
484;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Society,Housing,Non-Credit Co-operative Societies Nos
485;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Members,Housing,Non-Credit Co-operative Societies Nos
486;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Society,Milk,Non-Credit Co-operative Societies Nos
487;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Members,Milk,Non-Credit Co-operative Societies Nos
488;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Society,Others,Non-Credit Co-operative Societies Nos
489;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Members,Others,Non-Credit Co-operative Societies Nos
490;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Society,Total,Non-Credit Co-operative Societies Nos
491;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies as on 31-03-2016;Members,Total,Non-Credit Co-operative Societies Nos
492;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Multiaxled Ariculated Vehicles,Goods vehicles
493;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Trucks Lorries,Goods vehicles
494;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Four Wheelers,Goods vehicles
495;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;wheelers,Goods vehicles
496;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016;Total,Goods vehicles
497;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Stage Carriages,Buses
498;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Contract Vehicles,Buses
499;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Private Service Vehicles,Buses
500;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Educational Institutions Vehicles,Buses
501;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Other Buses,Buses
502;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Motor Cabs,Taxies,Motor vehicles in Numbers
503;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Maxi Cabs,Taxies,Motor vehicles in Numbers
504;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Other Cabs,Taxies,Motor vehicles in Numbers
505;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Three seated vehicles Auto Rikshaws,Passengers Vehicle,Motor vehicles in Numbers
506;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Four to six seated vehicle,Passengers Vehicle,Motor vehicles in Numbers
507;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Scooters,Two Wheelers,Motor vehicles in Numbers
508;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Mopeds,Two Wheelers,Motor vehicles in Numbers
509;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Motor Cycles,Two Wheelers,Motor vehicles in Numbers
510;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Total,Two Wheelers,Motor vehicles in Numbers
511;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Cars,Motor vehicles
512;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Jeeps,Motor vehicles
513;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Omini Bus,Motor vehicles
514;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Tractors,Motor vehicles
515;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Trailers,Motor vehicles
516;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Vehicles carrying construction materials
517;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Others
518;9;Transport and Communication;9.1;Motor Vehicles on 31-03-2016 in Numbers;Total
519;9;Transport and Communication;9.2;P.w.d. Road Length on 31-03-2016;National Highwa,P.w.d. Road Length in Km
520;9;Transport and Communication;9.2;P.w.d. Road Length on 31-03-2016;State Highway,P.w.d. Road Length in Km
521;9;Transport and Communication;9.2;P.w.d. Road Length on 31-03-2016;District Roads,P.w.d. Road Length in Km
522;9;Transport and Communication;9.2;P.w.d. Road Length on 31-03-2016;Major Bridges,P.w.d. Road Length in Km
523;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Pakka,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms
524;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Water Bound Macadam Road,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms
525;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Kacha,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms
526;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total,Panchayat Roads,Rural Roads Length on 31-03-2016 in kms
527;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total No.Of Habitation,No.of Habitations access to all weather raods 2015-16
528;9;Transport and Communication;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;No.of Habitations access to all weather raods upto 31-03-2016,No.of Habitations access to all weather raods 2015-16
529;9;Transport and Communication;9.4;Post Office Telephones Exchanges Telephones on 31-03-2016;Post Offices,Communication In Numbers
530;9;Transport and Communication;9.4;Post Office Telephones Exchanges Telephones on 31-03-2016;Telephones Exchanges,Communication In Numbers
531;9;Transport and Communication;9.4;Post Office Telephones Exchanges Telephones on 31-03-2016;Telephones,Communication In Numbers
532;9;Transport and Communication;9.4;Post Office Telephones Exchanges Telephones on 31-03-2016;Mobile Phones,Communication In Numbers
533;9;Transport and Communication;9.4;Post Office Telephones Exchanges Telephones on 31-03-2016;Internet Connections,Communication In Numbers
534;10;Education;10.1;Literates per 2011 Census;Male,Rural,Literates
535;10;Education;10.1;Literates per 2011 Census;Female,Rural,Literates
536;10;Education;10.1;Literates per 2011 Census;Total,Rural,Literates
537;10;Education;10.1;Literates per 2011 Census;Male,Urban,Literates
538;10;Education;10.1;Literates per 2011 Census;Female,Urban,Literates
539;10;Education;10.1;Literates per 2011 Census;Total,Urban,Literates
540;10;Education;10.1;Literates per 2011 Census;Male,Total,Literates
541;10;Education;10.1;Literates per 2011 Census;Female,Total,Literates
542;10;Education;10.1;Literates per 2011 Census;Total,Literates
543;10;Education;10.2;Literacy Rate % per 2011 Census;Male,Rural,Literacy rate
544;10;Education;10.2;Literacy Rate % per 2011 Census;Female,Rural,Literacy rate
545;10;Education;10.2;Literacy Rate % per 2011 Census;Total,Rural,Literacy rate
546;10;Education;10.2;Literacy Rate % per 2011 Census;Male,Urban,Literacy rate
547;10;Education;10.2;Literacy Rate % per 2011 Census;Female,Urban,Literacy rate
548;10;Education;10.2;Literacy Rate % per 2011 Census;Total,Urban,Literacy rate
549;10;Education;10.2;Literacy Rate % per 2011 Census;Male,Total,Literacy rate
550;10;Education;10.2;Literacy Rate % per 2011 Census;Female,Total,Literacy rate
551;10;Education;10.2;Literacy Rate % per 2011 Census;Total,Literacy rate
552;10;Education;10.2;Literacy Rate % per 2011 Census;Rank
553;10;Education;10.3;No.of Lower Primary Schools and Students Year 2015-16 on 30-09-2015;Number of Schools
554;10;Education;10.3;No.of Lower Primary Schools and Students Year 2015-16 on 30-09-2015;Boys,Total Enrolment 1-5th standard,Lower Primary School
555;10;Education;10.3;No.of Lower Primary Schools and Students Year 2015-16 on 30-09-2015;Girls,Total Enrolment 1-5th standard,Lower Primary School
556;10;Education;10.3;No.of Lower Primary Schools and Students Year 2015-16 on 30-09-2015;Total,Total Enrolment 1-5th standard,Lower Primary School
557;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Number of Schools
558;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Boys,Upper Primary Schools Total Enrolment
559;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Girls,Upper Primary Schools Total Enrolment
560;10;Education;10.4;No.of Higher Primary Schools and Students on 30-09-2015;Total,Upper Primary Schools Total Enrolment
561;10;Education;10.5;o Sf igh Schools and Students on 30-09-2015;Number of Schools
562;10;Education;10.5;o Sf igh Schools and Students on 30-09-2015;Boys,Total Enrolment 9-10th standard,High Schools
563;10;Education;10.5;o Sf igh Schools and Students on 30-09-2015;Girls,Total Enrolment 9-10th standard,High Schools
564;10;Education;10.5;o Sf igh Schools and Students on 30-09-2015;Total,Total Enrolment 9-10th standard,High Schools
565;10;Education;10.6;No. of Primar School Teachers Student Teacher Ratio on 30-09-2015;Number of Total
566;10;Education;10.6;No. of Primar School Teachers Student Teacher Ratio on 30-09-2015;Male,No.of Primary School Teachers
567;10;Education;10.6;No. of Primar School Teachers Student Teacher Ratio on 30-09-2015;Female,No.of Primary School Teachers
568;10;Education;10.6;No. of Primar School Teachers Student Teacher Ratio on 30-09-2015;Total,No.of Primary School Teachers
569;10;Education;10.6;No. of Primar School Teachers Student Teacher Ratio on 30-09-2015;Student Teacher Ratio
570;10;Education;10.7;No. of High School Teachers Student Teacher Ratio on 30-09-2015;Number of Total Enrolment
571;10;Education;10.7;No. of High School Teachers Student Teacher Ratio on 30-09-2015;Male,No.of High School Teacher
572;10;Education;10.7;No. of High School Teachers Student Teacher Ratio on 30-09-2015;Female,No.of High School Teacher
573;10;Education;10.7;No. of High School Teachers Student Teacher Ratio on 30-09-2015;Total,No.of High School Teacher
574;10;Education;10.7;No. of High School Teachers Student Teacher Ratio on 30-09-2015;Student Teacher Ratio
575;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Boys,No.of Children age group between 6 to 14
576;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Girls,No.of Children age group between 6 to 14
577;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Total,No.of Children age group between 6 to 14
578;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Boys,j A7z 14 No.of Children out of school age group between 7 to 14
579;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Girls,j A7z 14 No.of Children out of school age group between 7 to 14
580;10;Education;10.8;No. of Children in the age group 6 to 14 years and out of school Year 2015-16.;Total,j A7z 14 No.of Children out of school age group between 7 to 14
581;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 in Nos.;No.of Primary Schools,Infrastructure Facilities in Primary Schools
582;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 in Nos.;Boys Toilet,Infrastructure Facilities in Primary Schools
583;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 in Nos.;Girls Toilet,Infrastructure Facilities in Primary Schools
584;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 in Nos.;Electricity,Infrastructure Facilities in Primary Schools
585;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 in Nos.;Play Ground,Infrastructure Facilities in Primary Schools
586;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 In Nos.;Ramp,Infrastructure Facilities in Primary Schools
587;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 In Nos.;Compound,Infrastructure Facilities in Primary Schools
588;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 In Nos.;Drinking Water,Infrastructure Facilities in Primary Schools
589;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 In Nos.;Library,Infrastructure Facilities in Primary Schools
590;10;Education;10.9;Infrastructure Facilities in Primary schools on 30-09-2015 In Nos.;Computer,Infrastructure Facilities in Primary Schools
591;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 in Nos.;No.of High Schools,Infrastructure Facilities in High Schools
592;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 in Nos.;Boys Toilet,Infrastructure Facilities in High Schools
593;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 in Nos.;Girls Toilet,Infrastructure Facilities in High Schools
594;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 in Nos.;Electricity,Infrastructure Facilities in High Schools
595;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 in Nos.;Play Ground,Infrastructure Facilities in High Schools
596;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Ramp,Infrastructure Facilitiesin High Schools
597;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Compound,Infrastructure Facilitiesin High Schools
598;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Drinking Water,Infrastructure Facilitiesin High Schools
599;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Library,Infrastructure Facilitiesin High Schools
600;10;Education;10.10;Infrastructure Facilities in High schools on 30-09-2015 In Nos.;Computer,Infrastructure Facilitiesin High Schools
601;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;No of Colleges
602;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Men,No. of Lecturers
603;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Women,No. of Lecturers
604;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Boys,Government,No.Of Students in Pu colleges 1 2nd Year
605;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Girls,Government,No.Of Students in Pu colleges 1 2nd Year
606;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Boys,Aided,Private,No.Of Students in Pu colleges 1 2nd Year
607;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Girls,Aided,Private,No.Of Students in Pu colleges 1 2nd Year
608;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Boys,Unaided,Private,No.Of Students in Pu colleges 1 2nd Year
609;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Girls,Unaided,Private,No.Of Students in Pu colleges 1 2nd Year
610;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Boys,Total Govt Private,No.Of Students in Pu colleges 1 2nd Year
611;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2015-16 In Nos;Girls,Total Govt Private,No.Of Students in Pu colleges 1 2nd Year
612;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;No.of Colleges,General Degree Colleges-Government
613;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Boys,Ist year to final year,General Degree Colleges-Government
614;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Girls,Ist year to final year,General Degree Colleges-Government
615;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Total,Ist year to final year,General Degree Colleges-Government
616;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;No.of Colleges,General Degree Colleges Private
617;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Boys,Ist year to final year aide,General Degree Colleges Private
618;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Girls,Ist year to final year aide,General Degree Colleges Private
619;10;Education;10.12;No.of General Degree Colleges and Students 2015-16 In Nos;Total,Ist year to final year aide,General Degree Colleges Private
620;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Colleges,Indian System of Medicine Colleges Government Ist year to final year
621;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Boys,Students,Indian System of Medicine Colleges Government Ist year to final year
622;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Girls,Students,Indian System of Medicine Colleges Government Ist year to final year
623;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Total,Students,Indian System of Medicine Colleges Government Ist year to final year
624;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Colleges,Indian System of Medicine Colleges Private Ist year to final year aided unaided
625;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Boys,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
626;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Girls,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
627;10;Education;10.13;No. of Medical Colleges and Students Year 2015-16 in Nos.;Total,Students,Indian System of Medicine Colleges Private Ist year to final year aided unaided
628;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2015-16 in Nos.;Number of Colleges,Medical Colleges Allopathy,Cfl
629;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2015-16 in Nos.;Students Intake,Medical Colleges Allopathy,Cfl
630;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2015-16 in Nos.;Number of Colleges,Dental Colleges
631;10;Education;10.13;No. of Medical Colleges and Students Medical Colleges Year 2015-16 in Nos.;Students Intake,Dental Colleges
632;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;No.of Institutions,Polytechnic- Government
633;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Male,Istyear,Polytechnic- Government
634;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Female,Istyear,Polytechnic- Government
635;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Total,Istyear,Polytechnic- Government
636;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;No.of Institutions,Polytechnic-Private Aided Unaided
637;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Male,Ist year,Polytechnic-Private Aided Unaided
638;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Female,Ist year,Polytechnic-Private Aided Unaided
639;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2015-16;Total,Ist year,Polytechnic-Private Aided Unaided
640;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;No.of P U Colleges,Engineering- Government
641;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Male,Ist year,Engineering- Government
642;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Female,Ist year,Engineering- Government
643;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Total,Ist year,Engineering- Government
644;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;No.of P U Colleges,Engineering- Private Aided
645;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Male,Ist year,Engineering- Private Aided
646;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Female,Ist year,Engineering- Private Aided
647;10;Education;10.15;No.of Engineering Colleges and Students Year- 2015-16;Total,Ist year,Engineering- Private Aided
648;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Taluka Hq Hospitals
649;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Taluka Hq Hospitals
650;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,District Hospitals
651;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,District Hospitals
652;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Other Hospitals under Hfw
653;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Other Hospitals under Hfw
654;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Autonomous Teaching Hospitals
655;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Autonomous Teaching Hospitals
656;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Others CHCs
657;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Others CHCs
658;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Nos.,Total
659;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-03-2016 In Nos.;Beds,Total
660;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;Govt.,No.of Hospitals
661;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;Nursing Home Hospitals,Private,No.of Hospitals
662;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;Total,No.of Hospitals
663;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;No.Govt. Doctors
664;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;No.of beds in Govt. Hospitals
665;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;Medical Shops
666;11;Health & Family welfare Services;11.2;No.of Hospitals Doctors Beds on 31-03-2016 In Nos.;Blood Banks
667;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Nos.,Allopathy Hospitals
668;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Beds,Allopathy Hospitals
669;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Nos.,Indian System of Medicine Hospitals
670;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Beds,Indian System of Medicine Hospitals
671;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;No.of Pvt. Hospitals Including Nursing Homes Clinics
672;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Nos.,Primary Health Centres
673;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Beds,Primary Health Centres
674;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Nos.,Community Health Centres
675;11;Health & Family welfare Services;11.3;Allopathy Hospitals Indian System of Medicine Hospitals Pvt. Hospitals Including Nursing Homes Clinics Primary Health Centres Community Health Centres on 31-03-2016 In Nos.;Beds,Community Health Centres
676;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;D.p.t.,Immunisation
677;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Polio,Immunisation
678;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Bcg,Immunisation
679;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Measles,Immunisation
680;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;T.t,Immunisation
681;11;Health & Family welfare Services;11.4;Immunisation given to Children Year 2015-16 In Nos.;Pentavalent includes Hepatities D.p.t,Immunisation
682;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;Vasectomy,Sterlisation
683;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;Tubectomy,Sterlisation
684;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;I.u.d user,Family Planing Measures in users
685;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;C.c. user,Family Planing Measures in users
686;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2015-16 In Nos;O.p user,Family Planing Measures in users
687;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,identified Aids patients,Aids Control Programme
688;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,identified Aids patients,Aids Control Programme
689;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Ts/tg,identified Aids patients,Aids Control Programme
690;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Total,identified Aids patients,Aids Control Programme
691;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Male,No.of Patients Cured,Aids Control Programme
692;11;Health & Family welfare Services;11.5;Aids Leprosy Tb Control Programmes Year 2015-16 in Nos.;Female,No.of Patients Cured,Aids Control Programme
