Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
patterns";12;1
270.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Brinjal, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
271.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Beans, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
272.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Cluster Beans, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
273.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Onion, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
274.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Green Chillies, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
275.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Total Leafy Vegetables, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
276.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Total Gourd Variety Vegetables, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
333.0;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2016-17 in Nos.;Cocoon Production intonnes, Sericulture Year 2016-17 in Nos., Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12;1
377.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2016-17;Artificial Insemination Done Numbers, Artificial Insemination and Dairy Production Year 2016-17, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12;1
378.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2016-17;No.of animals treated, Artificial Insemination and Dairy Production Year 2016-17, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12;1
379.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2016-17;Production of Milk in Thousand Tonnes, Artificial Insemination and Dairy Production Year 2016-17, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12;1
380.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2016-17;Production of Eggs. in Lakhs Nos, Artificial Insemination and Dairy Production Year 2016-17, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12;1
381.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2016-17;Meat Production in Tonnes, Artificial Insemination and Dairy Production Year 2016-17, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12;1
946.0;16;Energy;16.2;Sectorwise Electricity Consumers on In Nos;Commercial Consumption, Sectorwise Electricity Consumers on In Nos, Energy;"Ensure sustainable consumption and production
patterns";12;1
950.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Domestic,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
951.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Industry,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
952.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Commercial,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
953.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Sets,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
954.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Street Lights,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
955.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Others,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
956.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Total,Electricity Consumption in Million units, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
957.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2016-17;Income from electricity consumption Rs. in lakh, Sectorwise Electricity Consumption Year 2016-17, Energy;"Ensure sustainable consumption and production
patterns";12;1
958.0;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2016-17 Nos;Excise Shops, Excise Shop and Consumption of Liquor Year 2016-17 Nos, Miscellaneous;"Ensure sustainable consumption and production
patterns";12;1
959.0;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2016-17 Nos;Iml Liquor,Consumption of Liquor lakh Cb, Excise Shop and Consumption of Liquor Year 2016-17 Nos, Miscellaneous;"Ensure sustainable consumption and production
patterns";12;1
960.0;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2016-17 Nos;Beer,Consumption of Liquor lakh Cb, Excise Shop and Consumption of Liquor Year 2016-17 Nos, Miscellaneous;"Ensure sustainable consumption and production
patterns";12;1
961.0;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2016-17 Nos;Income from Excise in Crores, Excise Shop and Consumption of Liquor Year 2016-17 Nos, Miscellaneous;"Ensure sustainable consumption and production
patterns";12;1
64.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Total,Population 2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
65.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Rural,Population 2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
66.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Urban,Population 2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
67.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Total,% Decadal Change 2001-2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
68.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Rural,% Decadal Change 2001-2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
69.0;2;Area and Population;2.2;Rural and Urban Population and Decadal change by residence 2011;Urban,% Decadal Change 2001-2011, Rural and Urban Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
91.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Scheduled Caste Population 2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
92.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Scheduled Caste Population 2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
93.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Scheduled Caste Population 2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
94.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Total,Decadal Change 2001-2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
95.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Rural,Decadal Change 2001-2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
96.0;2;Area and Population;2.6;Scheduled Caste Population and Decadal change by residence 2011;Urban,Decadal Change 2001-2011, Scheduled Caste Population and Decadal change by residence 2011, Area and Population;Take urgent action to combat climate change and its impacts;13;1
103.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Scheduled Tribe Population 2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
104.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Scheduled Tribe Population 2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
105.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Scheduled Tribe Population 2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
106.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Total,Decadal change 2001-2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
107.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Rural,Decadal change 2001-2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
108.0;2;Area and Population;2.8;Scheduled Tribe Population and Decadal change by residence 2011 Persons;Urban,Decadal change 2001-2011, Scheduled Tribe Population and Decadal change by residence 2011 Persons, Area and Population;Take urgent action to combat climate change and its impacts;13;1
157.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Forest,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;2
156.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Geographical Area,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
158.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Land put to Non- Agricultural uses,Land notavailable for cultivation,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
159.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Barren cultivable land,Land notavailable for cultivation,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
160.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Land notavailable for cultivation,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
161.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Cultivable- waste,Other Uncultivated Land,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
162.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Permanent Pasture,Other Uncultivated Land,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
163.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Trees and Groves,Other Uncultivated Land,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
164.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Other Uncultivated Land,Land Utilisation 2015-16, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
165.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Current,Fallow Land,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
166.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Other,Fallow Land,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
167.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Fallow Land,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
168.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Net,Area Sown,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
169.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;More than once,Area Sown,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
170.0;4;Agriculture, Horticulture and Sericulture;4.1;Land Utilisation in Hectares;Total,Area Sown,Land Utilisation 2015-16 in Hectares, Land Utilisation in Hectares, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
868.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Selfemployment Small enterprises training,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
869.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Wage employment Mandays,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
870.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Number of Groups under Nrlm 2016-17 Total Women Groups, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
871.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Number of Groups under Nrlm 2016-17 Total Women Groups, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
982.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
983.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
984.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
985.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
986.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
987.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
988.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
989.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
990.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
991.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
992.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
993.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
994.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
995.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
996.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
997.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
998.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
999.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1000.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1001.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1002.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1003.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1004.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1005.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Others, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1006.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1007.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1008.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1009.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1010.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1011.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
1012.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Total, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14;1
