Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
27.0;1;General Information;1.5;No.of Fire Stations on In Nos;Value of the property protected Rs.in Crores, No.of Fire Stations on In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1062.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1063.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
1064.0;18;Additional information;18.1;Agricultural Land Holdings And Area 2010-11;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others, Agricultural Land Holdings And Area 2010-11, Additional information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
28.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Urban,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
29.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Rural,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
30.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Total,Ration shops, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
31.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Urban,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
32.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Rural,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
33.0;1;General Information;1.6;Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos;Total,Anthyodaya,below poverty line Card Holders, Ration Shops And below poverty line Ration Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
34.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Urban,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
35.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Rural,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
36.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Total,Akshaya with cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
37.0;1;General Information;1.7;below poverty line Priority Card Holders on 31-3-2017 In Nos;Urban,Akshaya without cylinder,below poverty line Card Holders, below poverty line Priority Card Holders on 31-3-2017 In Nos, General Information;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
301.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2014-15 Provision;Sesamum,Yield Of Oil Seeds K.g Hect, Yield of Important Oil Seeds 2014-15 Provision, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
302.0;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2014-15 Provision;Nigerseed,Yield Of Oil Seeds K.g Hect, Yield of Important Oil Seeds 2014-15 Provision, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
214.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Sesamum,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity
loss";14
523.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Pakka,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
524.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Water Bound Macadam Road,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
525.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Kacha,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
526.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
527.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total No.Of Habitation,No.of Habitations access to all weather raods 2016-17, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
528.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;No of Habitations access to all weather raods upto 31-03-2017,No.of Habitations access to all weather raods 2016-17, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
849.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
852.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;School Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
861.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
889.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2016-17 in Nos.;Provided During the current year,Wells, Different Schemes of drinking water supply facilities Year 2016-17 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
891.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2016-17 in Nos.;Provided During the current year,Piped Water Supply Schemes, Different Schemes of drinking water supply facilities Year 2016-17 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
893.0;14;Rural Development & Panchayat Raj;14.5;Different Schemes of drinking water supply facilities Year 2016-17 in Nos.;Provided During the current year,Mini Water Supply Schemes, Different Schemes of drinking water supply facilities Year 2016-17 in Nos., Rural Development & Panchayat Raj;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
1158.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Agri.Census;Male,Number,Total Agrl. Land Holder Others, Agricultural Land Holdings And Area per 2010-11 Agri.Census, Additional information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
560.0;10;Education;10.4;No.of Higher Primary Schools and Students Year- 2016-17;Total,Total Enrolment,Upper Primary Schools, No.of Higher Primary Schools and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
557.0;10;Education;10.4;No.of Higher Primary Schools and Students Year- 2016-17;Number of Schools, No.of Higher Primary Schools and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
558.0;10;Education;10.4;No.of Higher Primary Schools and Students Year- 2016-17;Boys,Total Enrolment,Upper Primary Schools, No.of Higher Primary Schools and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
559.0;10;Education;10.4;No.of Higher Primary Schools and Students Year- 2016-17;Girls,Total Enrolment,Upper Primary Schools, No.of Higher Primary Schools and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
591.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;No.of Govt High Schools,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
592.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;Boys Toilet,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
593.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;Girls Toilet,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
594.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;Electricity,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
595.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 in Nos.;Play Ground,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
596.0;10;Education;10.10;Infrastructure Facilities in High schools Year-2016-17 In Nos.;Ramp,Infrastructure Facilitiesin High Schools, Infrastructure Facilities in High schools Year-2016-17 In Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
371.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Dispensaries,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
372.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Primary Veterinary Centres,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
373.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Mobile Dispensaries,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
374.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Artificial Insemination Centres,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
375.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Others,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
376.0;5;Animal Husbandry;5.2;Veterinary Hospitals on In Nos.;Total,Veterinary Institutions, Veterinary Hospitals on In Nos., Animal Husbandry;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
500.0;9;TRANSPORT AND COMMUNICATION;9.1;Motor Vehicles on 31-03-2017 in Numbers;Educational Institutions Vehicles,Buses, Motor Vehicles on 31-03-2017 in Numbers, TRANSPORT AND COMMUNICATION;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
632.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic- Government, No.of Polytechnic Colleges and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
636.0;10;Education;10.14;No.of Polytechnic Colleges and Students Year- 2016-17;No.of Institutions,Polytechnic-Private Aided Unaided, No.of Polytechnic Colleges and Students Year- 2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
984.0;18;Additional information;18.1;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Sc, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
840.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
640.0;10;Education;10.15;No.of Engineering Colleges and Students Year-2016-17;No.of P U Colleges,Engineering- Government, No.of Engineering Colleges and Students Year-2016-17, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
604.0;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Boys,Government,No.Of Students in colleges 1 2nd Year, No.of P U Colleges Students and Lecturers Year 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
605.0;10;Education;10.11;No.of P U Colleges Students and Lecturers Year 2016-17 In Nos;Girls,Government,No.Of Students in colleges 1 2nd Year, No.of P U Colleges Students and Lecturers Year 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
612.0;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;No.of P U Colleges,General Degree Colleges-Government, No.of General Degree Colleges and Students 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
613.0;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Boys,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
614.0;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Girls,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
615.0;10;Education;10.12;No.of General Degree Colleges and Students 2016-17 In Nos;Total,Ist year to final year,General Degree Colleges-Government, No.of General Degree Colleges and Students 2016-17 In Nos, Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
620.0;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Colleges,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
621.0;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Boys,Students,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
622.0;10;Education;10.13;No. of Medical Colleges and Students Year 2016-17 in Nos.;Girls,Students,Indian System of Medicine Colleges Government Ist year to final year, No. of Medical Colleges and Students Year 2016-17 in Nos., Education;Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels;15
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
849.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development;16
